Timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Other
1678702455.3970938,-27.83203125,-38.57421875,-41.50390625,-31.73828125,76.171875
1678702455.398125,-29.296875,-34.66796875,-33.69140625,-30.2734375,-26.3671875
1678702455.4020312,-33.69140625,-33.203125,-28.80859375,-38.0859375,-114.74609375
1678702455.4059374,-33.69140625,-28.80859375,-26.85546875,-36.1328125,-146.484375
1678702455.4098437,-26.85546875,-33.203125,-37.109375,-24.90234375,85.44921875
1678702455.41375,-25.390625,-37.109375,-44.921875,-25.390625,156.25
1678702455.4176562,-25.390625,-29.296875,-36.62109375,-28.3203125,25.390625
1678702455.4215624,-23.4375,-24.90234375,-29.78515625,-29.296875,43.9453125
1678702455.4254687,-32.2265625,-27.34375,-32.2265625,-35.15625,284.66796875
1678702455.429375,-35.15625,-31.73828125,-34.66796875,-36.1328125,158.69140625
1678702455.4332812,-28.3203125,-32.2265625,-33.203125,-29.78515625,-72.265625
1678702455.4371874,-27.83203125,-28.80859375,-28.80859375,-33.69140625,-54.6875
1678702455.4410937,-34.1796875,-26.3671875,-27.34375,-42.48046875,-149.4140625
1678702455.443125,-38.57421875,-29.296875,-26.3671875,-41.9921875,-169.921875
1678702455.4470313,-42.48046875,-39.0625,-32.71484375,-43.45703125,-176.26953125
1678702455.4509375,-43.9453125,-39.55078125,-39.55078125,-38.0859375,-64.453125
1678702455.4548438,-34.66796875,-39.55078125,-37.109375,-32.71484375,-0.9765625
1678702455.45875,-26.85546875,-37.59765625,-34.1796875,-34.66796875,-114.74609375
1678702455.4626563,-25.87890625,-35.15625,-31.73828125,-36.1328125,-140.625
1678702455.4665625,-24.90234375,-37.109375,-30.2734375,-29.296875,17.08984375
1678702455.4704688,-26.3671875,-36.62109375,-36.1328125,-19.53125,258.7890625
1678702455.474375,-21.97265625,-30.76171875,-31.73828125,-24.90234375,38.57421875
1678702455.4782813,-17.578125,-25.390625,-23.92578125,-25.87890625,-127.44140625
1678702455.4821875,-24.90234375,-27.34375,-28.80859375,-35.64453125,43.9453125
1678702455.4860938,-29.78515625,-31.25,-32.71484375,-38.0859375,-24.4140625
1678702455.488125,-29.296875,-34.1796875,-35.64453125,-30.76171875,-108.88671875
1678702455.4920313,-27.83203125,-32.2265625,-31.73828125,-31.25,106.4453125
1678702455.4959376,-28.80859375,-25.390625,-30.2734375,-35.64453125,241.2109375
1678702455.4998438,-30.2734375,-21.97265625,-29.296875,-42.96875,-29.78515625
1678702455.50375,-25.390625,-27.83203125,-29.78515625,-41.50390625,-223.14453125
1678702455.5076563,-25.390625,-32.2265625,-37.109375,-32.71484375,0.0
1678702455.5115626,-27.34375,-30.2734375,-38.0859375,-26.3671875,401.3671875
1678702455.5154688,-22.94921875,-27.83203125,-31.73828125,-35.15625,168.9453125
1678702455.519375,-25.390625,-22.94921875,-25.87890625,-40.52734375,-228.02734375
1678702455.5232813,-24.90234375,-25.390625,-31.25,-37.109375,-216.30859375
1678702455.5271876,-25.87890625,-35.15625,-35.15625,-32.2265625,-50.78125
1678702455.5310938,-21.484375,-32.71484375,-31.25,-29.78515625,-69.82421875
1678702455.537125,-23.92578125,-28.3203125,-27.83203125,-40.0390625,-204.58984375
1678702455.5410314,-28.3203125,-26.85546875,-28.3203125,-36.1328125,-146.484375
1678702455.5449376,-35.64453125,-30.76171875,-31.25,-32.71484375,-92.7734375
1678702455.5488439,-37.109375,-37.59765625,-35.64453125,-36.62109375,-209.9609375
1678702455.55275,-25.390625,-35.64453125,-35.64453125,-34.66796875,-166.9921875
1678702455.5566564,-24.90234375,-30.76171875,-32.71484375,-37.59765625,41.9921875
1678702455.5605626,-27.83203125,-26.85546875,-31.73828125,-41.50390625,55.17578125
1678702455.5644689,-32.71484375,-30.2734375,-33.69140625,-38.0859375,-101.07421875
1678702455.568375,-31.73828125,-37.59765625,-38.57421875,-29.78515625,-128.41796875
1678702455.5722814,-26.3671875,-41.015625,-38.57421875,-19.53125,141.6015625
1678702455.5761876,-23.92578125,-33.69140625,-33.203125,-18.5546875,145.99609375
1678702455.5800939,-32.71484375,-27.83203125,-31.25,-28.3203125,-153.3203125
1678702455.593125,-39.55078125,-32.2265625,-31.25,-38.57421875,-152.34375
1678702455.5970314,-30.2734375,-36.62109375,-35.15625,-31.25,-12.20703125
1678702455.6009376,-29.78515625,-39.55078125,-37.59765625,-28.3203125,66.40625
1678702455.6048439,-30.2734375,-35.64453125,-30.76171875,-32.2265625,-22.94921875
1678702455.60875,-28.80859375,-31.25,-30.2734375,-33.203125,-178.7109375
1678702455.6126564,-39.0625,-34.1796875,-32.2265625,-34.66796875,124.51171875
1678702455.6165626,-44.43359375,-41.9921875,-35.15625,-33.203125,245.60546875
1678702455.6204689,-30.2734375,-45.41015625,-41.015625,-26.85546875,-124.51171875
1678702455.624375,-24.90234375,-38.57421875,-39.55078125,-23.92578125,-121.09375
1678702455.6282814,-32.71484375,-31.73828125,-33.203125,-24.90234375,19.53125
1678702455.6321876,-37.109375,-33.203125,-30.76171875,-31.73828125,-160.15625
1678702455.6360939,-41.50390625,-38.57421875,-32.71484375,-38.57421875,-262.20703125
1678702455.638125,-41.9921875,-41.9921875,-36.62109375,-31.25,-86.42578125
1678702455.6420312,-36.62109375,-41.9921875,-32.2265625,-31.73828125,-48.828125
1678702455.6459374,-41.015625,-37.109375,-29.78515625,-48.33984375,-121.09375
1678702455.6498437,-52.734375,-35.15625,-32.71484375,-57.12890625,-183.59375
1678702455.65375,-51.7578125,-40.0390625,-35.15625,-52.24609375,-114.74609375
1678702455.6576562,-43.45703125,-47.36328125,-43.9453125,-48.828125,79.58984375
1678702455.6615624,-42.96875,-42.48046875,-40.0390625,-45.8984375,93.26171875
1678702455.6654687,-39.55078125,-38.57421875,-32.71484375,-45.8984375,1.953125
1678702455.669375,-42.48046875,-44.43359375,-31.73828125,-43.45703125,83.0078125
1678702455.6732812,-44.43359375,-45.41015625,-31.25,-30.76171875,353.515625
1678702455.6771874,-24.4140625,-44.43359375,-34.66796875,-8.7890625,111.328125
1678702455.6810937,-34.66796875,-42.96875,-34.66796875,-11.23046875,-132.8125
1678702455.683125,-52.24609375,-43.45703125,-30.76171875,-33.69140625,2.44140625
1678702455.6870313,-41.015625,-39.55078125,-28.80859375,-26.3671875,-63.4765625
1678702455.6909375,-49.8046875,-41.9921875,-35.64453125,-35.64453125,-205.078125
1678702455.6948438,-53.22265625,-43.9453125,-39.55078125,-35.15625,-92.28515625
1678702455.69875,-36.1328125,-41.9921875,-33.69140625,-18.06640625,137.20703125
1678702455.7026563,-33.203125,-39.55078125,-27.83203125,-26.3671875,56.640625
1678702455.7065625,-36.62109375,-33.203125,-26.85546875,-34.66796875,-174.31640625
1678702455.7104688,-35.64453125,-33.203125,-28.80859375,-36.1328125,-132.8125
1678702455.714375,-31.25,-35.64453125,-28.80859375,-28.3203125,254.39453125
1678702455.7182813,-27.83203125,-34.1796875,-28.80859375,-24.4140625,104.4921875
1678702455.7221875,-24.4140625,-27.83203125,-24.90234375,-26.3671875,-209.9609375
1678702455.7260938,-26.85546875,-27.34375,-21.484375,-29.78515625,-158.69140625
1678702455.727125,-27.34375,-31.73828125,-25.87890625,-33.69140625,-111.328125
1678702455.7310312,-24.4140625,-33.69140625,-31.73828125,-30.2734375,-174.8046875
1678702455.7349374,-20.01953125,-32.2265625,-33.203125,-24.90234375,-150.390625
1678702455.7388437,-16.6015625,-29.296875,-34.66796875,-26.85546875,-95.21484375
1678702455.74275,-23.4375,-22.94921875,-31.73828125,-33.203125,-93.26171875
1678702455.7466562,-26.85546875,-22.94921875,-30.2734375,-37.59765625,-102.5390625
1678702455.7505624,-32.71484375,-32.2265625,-38.57421875,-36.62109375,-88.8671875
1678702455.7544687,-29.78515625,-32.2265625,-40.0390625,-26.85546875,144.04296875
1678702455.758375,-17.08984375,-29.78515625,-34.66796875,-20.5078125,216.796875
1678702455.7622812,-26.3671875,-28.80859375,-31.73828125,-32.71484375,-156.73828125
1678702455.7661874,-36.1328125,-27.83203125,-29.78515625,-31.73828125,-237.79296875
1678702455.7700937,-30.2734375,-31.25,-28.80859375,-19.53125,-104.00390625
1678702455.774125,-17.08984375,-30.2734375,-30.2734375,-10.7421875,-8.7890625
1678702455.7780313,-14.16015625,-26.3671875,-29.296875,-8.30078125,-76.171875
1678702455.7819376,-27.83203125,-25.87890625,-29.296875,-15.13671875,-85.44921875
1678702455.7858438,-28.80859375,-26.85546875,-32.71484375,-17.08984375,177.24609375
1678702455.78975,-29.296875,-30.2734375,-34.1796875,-17.08984375,55.17578125
1678702455.7936563,-36.62109375,-34.1796875,-38.57421875,-19.04296875,-92.28515625
1678702455.7975626,-30.2734375,-31.25,-36.62109375,-19.53125,87.890625
1678702455.8014688,-24.90234375,-23.92578125,-26.3671875,-21.484375,274.90234375
1678702455.805375,-32.2265625,-21.97265625,-26.85546875,-28.3203125,-46.875
1678702455.8092813,-35.15625,-31.25,-32.71484375,-37.109375,-242.1875
1678702455.8131876,-32.71484375,-40.52734375,-35.15625,-35.15625,-86.9140625
1678702455.8170938,-25.87890625,-31.73828125,-32.71484375,-21.97265625,-53.22265625
1678702455.833125,-19.04296875,-23.92578125,-29.296875,-25.87890625,-142.08984375
1678702455.8370314,-24.4140625,-25.87890625,-25.87890625,-41.015625,-210.9375
1678702455.8409376,-33.203125,-31.25,-30.2734375,-40.52734375,-124.51171875
1678702455.8448439,-33.203125,-33.69140625,-34.1796875,-32.71484375,-54.19921875
1678702455.84875,-28.80859375,-34.66796875,-29.78515625,-29.296875,-67.87109375
1678702455.8526564,-30.76171875,-32.71484375,-24.90234375,-33.203125,0.48828125
1678702455.8565626,-31.73828125,-30.2734375,-22.4609375,-30.2734375,219.7265625
1678702455.8604689,-33.69140625,-34.1796875,-26.85546875,-22.4609375,434.08203125
1678702455.864375,-32.71484375,-39.55078125,-37.59765625,-28.80859375,92.7734375
1678702455.8682814,-25.87890625,-39.0625,-39.55078125,-28.80859375,-108.88671875
1678702455.8721876,-25.390625,-32.2265625,-34.1796875,-29.78515625,-42.96875
1678702455.8760939,-27.83203125,-24.90234375,-28.80859375,-38.57421875,-153.3203125
1678702455.863125,-33.69140625,-30.2734375,-30.76171875,-47.8515625,-190.91796875
1678702455.8670313,-28.3203125,-33.203125,-36.62109375,-41.50390625,-36.62109375
1678702455.8709376,-19.04296875,-32.2265625,-42.48046875,-27.34375,181.15234375
1678702455.8748438,-17.08984375,-28.3203125,-33.69140625,-23.92578125,70.3125
1678702455.87875,-18.06640625,-26.85546875,-26.3671875,-32.71484375,-193.359375
1678702455.8826563,-22.4609375,-34.66796875,-29.296875,-42.48046875,-80.078125
1678702455.8865626,-23.4375,-40.0390625,-30.2734375,-40.0390625,115.234375
1678702455.8904688,-23.4375,-41.50390625,-31.73828125,-28.80859375,-1.953125
1678702455.894375,-27.34375,-36.62109375,-30.76171875,-32.2265625,-129.39453125
1678702455.8982813,-24.4140625,-31.73828125,-29.296875,-36.62109375,-105.95703125
1678702455.9021876,-22.4609375,-33.69140625,-31.25,-28.3203125,202.63671875
1678702455.9060938,-24.4140625,-38.57421875,-34.66796875,-26.85546875,115.72265625
1678702455.908125,-21.484375,-40.0390625,-38.57421875,-30.76171875,-124.51171875
1678702455.9120312,-20.99609375,-36.1328125,-38.0859375,-28.3203125,-62.01171875
1678702455.9159374,-25.87890625,-34.66796875,-29.78515625,-35.64453125,-70.3125
1678702455.9198437,-31.25,-33.69140625,-28.3203125,-47.8515625,-186.03515625
1678702455.92375,-35.15625,-37.59765625,-39.0625,-49.8046875,-167.96875
1678702455.9276562,-34.1796875,-41.015625,-44.921875,-40.52734375,57.12890625
1678702455.9315624,-33.203125,-32.71484375,-39.55078125,-36.1328125,68.359375
1678702455.9354687,-41.015625,-29.78515625,-32.71484375,-46.875,-128.41796875
1678702455.939375,-47.8515625,-34.1796875,-31.25,-52.24609375,-267.578125
1678702455.9432812,-55.17578125,-36.1328125,-35.64453125,-46.38671875,51.7578125
1678702455.9471874,-47.36328125,-37.59765625,-34.66796875,-31.25,335.9375
1678702455.9510937,-31.73828125,-34.1796875,-29.78515625,-20.99609375,-19.53125
1678702455.969125,-30.76171875,-31.73828125,-28.3203125,-25.87890625,-171.875
1678702455.9730313,-33.69140625,-34.66796875,-27.83203125,-30.76171875,187.5
1678702455.9769375,-33.69140625,-35.15625,-31.25,-30.76171875,41.9921875
1678702455.9808438,-29.78515625,-33.69140625,-35.15625,-25.87890625,-235.3515625
1678702455.98475,-29.296875,-31.25,-30.2734375,-20.01953125,-64.453125
1678702455.9886563,-31.73828125,-34.1796875,-29.296875,-27.83203125,137.6953125
1678702455.9925625,-39.0625,-37.59765625,-34.66796875,-42.96875,-51.26953125
1678702455.9964688,-43.9453125,-38.57421875,-39.0625,-39.55078125,-245.60546875
1678702456.000375,-34.1796875,-40.52734375,-42.96875,-30.76171875,-104.98046875
1678702456.0042813,-23.4375,-40.52734375,-39.55078125,-23.92578125,164.0625
1678702456.0081875,-21.484375,-32.71484375,-29.296875,-25.87890625,-25.390625
1678702456.0120938,-28.80859375,-29.296875,-26.3671875,-36.62109375,-232.91015625
1678702456.015125,-40.0390625,-35.64453125,-29.78515625,-41.50390625,-133.7890625
1678702456.0190313,-33.69140625,-39.0625,-31.73828125,-31.73828125,-40.52734375
1678702456.0229375,-21.97265625,-34.66796875,-31.73828125,-20.5078125,-71.2890625
1678702456.0268438,-21.97265625,-28.80859375,-27.34375,-23.92578125,-191.89453125
1678702456.03075,-23.92578125,-26.85546875,-22.4609375,-26.85546875,-130.37109375
1678702456.0346563,-35.15625,-30.2734375,-25.390625,-24.4140625,-0.48828125
1678702456.0385625,-39.0625,-38.57421875,-31.73828125,-21.484375,-10.7421875
1678702456.0424688,-26.85546875,-34.66796875,-28.3203125,-12.20703125,-88.37890625
1678702456.046375,-19.53125,-26.3671875,-23.4375,-13.671875,34.1796875
1678702456.0502813,-25.390625,-25.87890625,-21.97265625,-23.4375,134.765625
1678702456.0541875,-28.3203125,-28.80859375,-23.4375,-30.2734375,-132.8125
1678702456.0580938,-26.85546875,-35.15625,-29.296875,-27.83203125,-202.63671875
1678702456.059125,-28.80859375,-39.0625,-33.203125,-25.87890625,-58.59375
1678702456.0630312,-29.78515625,-35.15625,-31.73828125,-26.3671875,22.4609375
1678702456.0669374,-29.78515625,-31.73828125,-29.296875,-27.34375,-98.14453125
1678702456.0708437,-34.1796875,-35.15625,-31.25,-30.76171875,-128.90625
1678702456.07475,-28.3203125,-34.1796875,-37.59765625,-23.4375,173.33984375
1678702456.0786562,-21.484375,-33.203125,-44.921875,-22.94921875,200.1953125
1678702456.0825624,-29.296875,-32.71484375,-43.45703125,-26.3671875,14.16015625
1678702456.0864687,-33.203125,-29.78515625,-35.15625,-36.1328125,-5.859375
1678702456.090375,-35.64453125,-29.296875,-30.2734375,-34.1796875,266.11328125
1678702456.0942812,-40.0390625,-30.2734375,-27.34375,-23.4375,138.671875
1678702456.0981874,-35.64453125,-33.203125,-30.2734375,-16.6015625,-169.43359375
1678702456.1020937,-31.25,-34.66796875,-30.76171875,-14.6484375,-145.99609375
1678702456.104125,-30.2734375,-29.78515625,-20.99609375,-16.11328125,-173.33984375
1678702456.1080313,-35.64453125,-27.83203125,-21.97265625,-24.4140625,-224.12109375
1678702456.1119375,-38.57421875,-34.66796875,-29.78515625,-30.2734375,-205.56640625
1678702456.1158438,-39.55078125,-41.015625,-32.2265625,-20.99609375,-68.84765625
1678702456.11975,-39.0625,-34.1796875,-30.2734375,-17.578125,-54.19921875
1678702456.1236563,-42.48046875,-33.69140625,-30.76171875,-31.73828125,-66.40625
1678702456.1275625,-47.8515625,-38.57421875,-26.3671875,-40.0390625,-66.89453125
1678702456.1314688,-45.41015625,-40.52734375,-28.80859375,-35.64453125,148.4375
1678702456.135375,-46.38671875,-39.55078125,-34.66796875,-23.92578125,443.359375
1678702456.1392813,-38.57421875,-32.71484375,-32.71484375,-20.01953125,60.546875
1678702456.1431875,-39.0625,-30.76171875,-31.73828125,-35.15625,-116.69921875
1678702456.1470938,-46.875,-34.66796875,-29.78515625,-43.45703125,-34.1796875
1678702456.150125,-41.9921875,-38.57421875,-26.85546875,-34.1796875,-132.8125
1678702456.1540313,-38.0859375,-40.52734375,-29.78515625,-26.85546875,-143.5546875
1678702456.1579375,-41.015625,-37.109375,-32.71484375,-25.87890625,-58.10546875
1678702456.1618438,-39.55078125,-34.66796875,-27.34375,-27.34375,152.34375
1678702456.16575,-41.015625,-36.62109375,-23.92578125,-37.59765625,20.01953125
1678702456.1696563,-44.921875,-39.55078125,-28.80859375,-42.96875,-151.3671875
1678702456.1735625,-43.45703125,-44.43359375,-31.73828125,-36.1328125,-37.109375
1678702456.1774688,-40.52734375,-45.8984375,-33.69140625,-27.34375,181.640625
1678702456.181375,-38.0859375,-40.0390625,-29.296875,-33.69140625,5.37109375
1678702456.1852813,-35.64453125,-33.203125,-23.92578125,-49.8046875,-276.85546875
1678702456.1891875,-32.71484375,-33.69140625,-27.83203125,-51.26953125,-273.4375
1678702456.1930938,-33.69140625,-38.0859375,-32.2265625,-38.57421875,-121.58203125
1678702456.197125,-34.1796875,-38.57421875,-32.71484375,-30.2734375,-64.94140625
1678702456.2010312,-28.80859375,-36.1328125,-30.76171875,-34.1796875,-145.01953125
1678702456.2049375,-33.69140625,-32.2265625,-28.3203125,-38.0859375,-101.07421875
1678702456.2088437,-39.55078125,-34.1796875,-24.90234375,-33.203125,-76.66015625
1678702456.21275,-26.85546875,-39.0625,-26.85546875,-14.6484375,-151.3671875
1678702456.2166562,-23.92578125,-36.1328125,-30.2734375,-14.6484375,-60.546875
1678702456.2205625,-40.0390625,-28.3203125,-30.76171875,-35.64453125,158.69140625
1678702456.2244687,-41.50390625,-22.94921875,-25.87890625,-35.64453125,189.453125
1678702456.228375,-35.15625,-26.85546875,-24.90234375,-34.66796875,-152.83203125
1678702456.2322812,-37.59765625,-37.59765625,-33.203125,-32.2265625,-164.55078125
1678702456.2361875,-34.1796875,-38.57421875,-37.59765625,-22.4609375,7.8125
1678702456.2400937,-32.71484375,-30.76171875,-35.64453125,-27.34375,-98.14453125
1678702456.238125,-31.73828125,-26.3671875,-33.203125,-38.0859375,-178.22265625
1678702456.2420313,-34.1796875,-30.76171875,-33.203125,-46.38671875,-49.31640625
1678702456.2459376,-37.59765625,-40.0390625,-39.0625,-35.64453125,217.7734375
1678702456.2498438,-30.76171875,-39.0625,-43.45703125,-25.390625,93.26171875
1678702456.25375,-25.390625,-33.69140625,-33.69140625,-32.2265625,-193.84765625
1678702456.2576563,-30.76171875,-32.71484375,-30.76171875,-36.62109375,-65.91796875
1678702456.2615626,-35.15625,-34.1796875,-34.66796875,-36.1328125,393.5546875
1678702456.2654688,-27.34375,-31.25,-28.80859375,-29.296875,241.69921875
1678702456.269375,-19.04296875,-32.2265625,-28.80859375,-21.97265625,-125.9765625
1678702456.2732813,-19.04296875,-34.1796875,-34.1796875,-20.99609375,-52.24609375
1678702456.2771876,-25.87890625,-31.25,-29.296875,-31.25,-47.36328125
1678702456.2810938,-33.69140625,-34.1796875,-23.4375,-33.203125,-146.484375
1678702456.285125,-32.71484375,-36.62109375,-29.78515625,-27.83203125,-163.0859375
1678702456.2890313,-28.80859375,-34.1796875,-35.64453125,-24.90234375,-88.37890625
1678702456.2929375,-26.3671875,-34.1796875,-32.71484375,-21.97265625,-48.33984375
1678702456.2968438,-27.83203125,-30.2734375,-26.85546875,-25.87890625,-123.046875
1678702456.30075,-31.73828125,-27.34375,-26.85546875,-33.69140625,-167.48046875
1678702456.3046563,-33.69140625,-36.62109375,-33.69140625,-33.203125,-5.859375
1678702456.3085625,-35.15625,-40.0390625,-37.59765625,-24.90234375,65.91796875
1678702456.3124688,-31.73828125,-37.109375,-34.66796875,-18.5546875,29.78515625
1678702456.316375,-34.1796875,-38.0859375,-30.76171875,-27.83203125,-55.6640625
1678702456.3202813,-38.0859375,-34.66796875,-31.73828125,-28.3203125,96.6796875
1678702456.3241875,-39.55078125,-35.15625,-33.203125,-19.53125,258.7890625
1678702456.3280938,-36.62109375,-35.15625,-33.69140625,-26.3671875,-74.70703125
1678702456.344125,-26.3671875,-30.76171875,-30.76171875,-24.90234375,-100.5859375
1678702456.3480313,-28.80859375,-30.76171875,-26.85546875,-26.85546875,156.73828125
1678702456.3519375,-35.15625,-30.2734375,-30.76171875,-37.109375,-21.484375
1678702456.3558438,-34.1796875,-30.2734375,-34.66796875,-32.2265625,-163.57421875
1678702456.35975,-38.0859375,-37.59765625,-38.0859375,-26.85546875,-68.84765625
1678702456.3636563,-35.15625,-38.0859375,-41.9921875,-18.5546875,369.62890625
1678702456.3675625,-33.69140625,-29.78515625,-37.59765625,-15.13671875,338.8671875
1678702456.3714688,-43.45703125,-33.203125,-33.69140625,-32.71484375,-117.67578125
1678702456.375375,-38.0859375,-35.64453125,-33.69140625,-34.66796875,-209.47265625
1678702456.3792813,-29.78515625,-35.64453125,-34.1796875,-17.08984375,-82.03125
1678702456.3831875,-30.2734375,-36.62109375,-35.64453125,-12.20703125,-53.22265625
1678702456.3870938,-25.87890625,-30.76171875,-33.69140625,-15.13671875,-104.00390625
1678702456.465125,-28.3203125,-30.2734375,-33.203125,-21.97265625,-144.53125
1678702456.4690313,-34.1796875,-31.73828125,-33.203125,-24.90234375,-112.3046875
1678702456.4729376,-26.85546875,-31.25,-34.1796875,-16.11328125,-146.484375
1678702456.4768438,-18.5546875,-36.1328125,-39.55078125,-8.7890625,-167.48046875
1678702456.48075,-18.5546875,-34.1796875,-37.59765625,-9.765625,-106.4453125
1678702456.4846563,-24.90234375,-29.296875,-29.78515625,-15.625,-70.80078125
1678702456.4885626,-27.34375,-30.2734375,-29.296875,-20.5078125,-72.75390625
1678702456.4924688,-25.390625,-32.71484375,-33.69140625,-19.53125,-147.94921875
1678702456.496375,-23.4375,-39.0625,-37.59765625,-16.11328125,101.5625
1678702456.5002813,-14.16015625,-33.69140625,-32.2265625,-7.8125,258.30078125
1678702456.5041876,-20.99609375,-24.4140625,-26.85546875,-16.6015625,-130.859375
1678702456.5080938,-34.1796875,-27.83203125,-27.34375,-25.87890625,-244.140625
1678702456.470125,-26.3671875,-35.15625,-29.78515625,-19.04296875,-70.3125
1678702456.4740312,-21.97265625,-35.15625,-36.1328125,-17.578125,-9.765625
1678702456.4779375,-21.484375,-26.3671875,-35.15625,-18.06640625,12.20703125
1678702456.4818437,-20.01953125,-23.92578125,-30.2734375,-25.390625,-62.01171875
1678702456.48575,-27.34375,-27.34375,-31.73828125,-35.15625,138.18359375
1678702456.4896562,-27.34375,-30.76171875,-34.1796875,-32.71484375,146.97265625
1678702456.4935625,-22.4609375,-37.59765625,-35.64453125,-29.296875,-71.77734375
1678702456.4974687,-23.92578125,-37.109375,-30.2734375,-22.4609375,-50.29296875
1678702456.501375,-23.92578125,-29.78515625,-21.484375,-21.484375,-41.9921875
1678702456.5052812,-33.69140625,-25.87890625,-26.3671875,-31.25,-167.48046875
1678702456.5091875,-39.55078125,-31.73828125,-35.15625,-39.0625,-183.10546875
1678702456.5130937,-38.57421875,-41.015625,-37.109375,-34.66796875,-66.40625
1678702456.475125,-35.64453125,-39.55078125,-33.69140625,-31.25,60.546875
1678702456.4790313,-38.0859375,-34.1796875,-31.73828125,-35.64453125,-18.5546875
1678702456.4829376,-42.48046875,-29.78515625,-28.80859375,-41.9921875,-176.26953125
1678702456.4868438,-38.0859375,-31.25,-30.76171875,-43.45703125,-104.4921875
1678702456.49075,-38.0859375,-32.2265625,-40.0390625,-38.57421875,40.0390625
1678702456.4946563,-33.203125,-36.1328125,-39.0625,-28.80859375,-20.5078125
1678702456.4985626,-28.80859375,-33.69140625,-31.73828125,-28.3203125,-15.625
1678702456.5024688,-37.59765625,-30.2734375,-29.78515625,-40.52734375,29.78515625
1678702456.506375,-46.38671875,-34.1796875,-31.25,-38.0859375,-99.609375
1678702456.5102813,-44.43359375,-41.9921875,-34.66796875,-28.80859375,-177.24609375
1678702456.5141876,-38.57421875,-42.96875,-31.73828125,-27.34375,-19.53125
1678702456.5180938,-35.64453125,-38.0859375,-29.78515625,-30.76171875,177.24609375
1678702456.525125,-33.203125,-34.1796875,-25.390625,-34.66796875,0.48828125
1678702456.5290313,-36.1328125,-30.76171875,-24.90234375,-34.1796875,-165.52734375
1678702456.5329375,-39.55078125,-33.69140625,-35.15625,-30.2734375,-97.65625
1678702456.5368438,-17.578125,-39.0625,-41.50390625,-4.39453125,271.97265625
1678702456.54075,-11.23046875,-36.62109375,-30.76171875,8.7890625,565.91796875
1678702456.5446563,-51.26953125,-30.76171875,-24.90234375,-32.71484375,621.09375
1678702456.5485625,-50.78125,-32.71484375,-29.78515625,-38.0859375,358.88671875
1678702456.5524688,-36.1328125,-39.0625,-29.78515625,-24.90234375,136.71875
1678702456.556375,-46.38671875,-41.9921875,-31.25,-38.57421875,-32.2265625
1678702456.5602813,-36.62109375,-39.0625,-30.2734375,-30.2734375,-152.83203125
1678702456.5641875,-30.76171875,-32.2265625,-28.80859375,-31.25,-149.4140625
1678702456.5680938,-47.8515625,-27.83203125,-31.73828125,-42.48046875,-179.6875
1678702456.569125,-44.921875,-28.3203125,-36.1328125,-41.015625,-239.74609375
1678702456.5730312,-29.78515625,-32.2265625,-36.62109375,-34.66796875,-212.40234375
1678702456.5769374,-33.69140625,-34.1796875,-34.66796875,-29.78515625,-66.40625
1678702456.5808437,-38.57421875,-33.203125,-27.83203125,-31.73828125,-49.8046875
1678702456.58475,-38.0859375,-34.66796875,-28.3203125,-37.59765625,-110.3515625
1678702456.5886562,-38.57421875,-33.203125,-32.2265625,-41.50390625,-112.79296875
1678702456.5925624,-34.1796875,-36.1328125,-29.296875,-27.34375,84.47265625
